,annee,consommation,consommation_normale,energie,epci,nom_epci,secteur
4127,2015,0.0,0.0,URB,200040251,CC Bassée-Montois,AGR
4128,2015,0.0,0.0,BOIS,200040251,CC Bassée-Montois,AGR
4129,2015,1239.0,1239.0,GN,200040251,CC Bassée-Montois,AGR
4130,2015,13986.24,13986.24,ELEC,200040251,CC Bassée-Montois,IND
4131,2015,990.4999999999998,990.4999999999998,PP_CMS,200040251,CC Bassée-Montois,IND
4132,2015,0.0,0.0,URB,200040251,CC Bassée-Montois,IND
4133,2015,0.0,0.0,BOIS,200040251,CC Bassée-Montois,IND
4134,2015,15683.12,15683.12,GN,200040251,CC Bassée-Montois,IND
4135,2015,88759.15,90859.91999999995,ELEC,200040251,CC Bassée-Montois,RES
4136,2015,37711.47,40913.2,PP_CMS,200040251,CC Bassée-Montois,RES
4137,2015,0.0,0.0,URB,200040251,CC Bassée-Montois,RES
4138,2015,48642.619999999995,53383.18,BOIS,200040251,CC Bassée-Montois,RES
4139,2015,44131.01,47537.18000000001,GN,200040251,CC Bassée-Montois,RES
4140,2015,18145.51,18387.18,ELEC,200040251,CC Bassée-Montois,TER
4141,2015,1853.5200000000004,1979.95,PP_CMS,200040251,CC Bassée-Montois,TER
4142,2015,0.0,0.0,URB,200040251,CC Bassée-Montois,TER
4143,2015,0.0,0.0,BOIS,200040251,CC Bassée-Montois,TER
4144,2015,9802.97,10512.920000000002,GN,200040251,CC Bassée-Montois,TER
4145,2015,0.0,0.0,ELEC,200040251,CC Bassée-Montois,TRAF
4146,2015,75328.35000000002,75328.35000000002,PP_CMS,200040251,CC Bassée-Montois,TRAF
4147,2015,0.0,0.0,URB,200040251,CC Bassée-Montois,TRAF
4148,2015,0.0,0.0,BOIS,200040251,CC Bassée-Montois,TRAF
4149,2015,0.0,0.0,GN,200040251,CC Bassée-Montois,TRAF
4150,2015,1519.71,1519.71,ELEC,200055655,CA Roissy Pays de France,AGR
4151,2015,17728.42,17728.42,PP_CMS,200055655,CA Roissy Pays de France,AGR
4152,2015,0.0,0.0,URB,200055655,CA Roissy Pays de France,AGR
4153,2015,0.0,0.0,BOIS,200055655,CA Roissy Pays de France,AGR
4154,2015,19844.0,19844.0,GN,200055655,CA Roissy Pays de France,AGR
4155,2015,142146.16999999993,142146.16999999993,ELEC,200055655,CA Roissy Pays de France,IND
4156,2015,4125.009999999999,4125.009999999999,PP_CMS,200055655,CA Roissy Pays de France,IND
4157,2015,0.0,0.0,URB,200055655,CA Roissy Pays de France,IND
4158,2015,190317.28,190317.28,BOIS,200055655,CA Roissy Pays de France,IND
4159,2015,440785.7100000001,440785.7100000001,GN,200055655,CA Roissy Pays de France,IND
4160,2015,796058.16,814651.5599999998,ELEC,200055655,CA Roissy Pays de France,RES
4161,2015,116979.38,125659.20000000001,PP_CMS,200055655,CA Roissy Pays de France,RES
4162,2015,193359.0,206786.15,URB,200055655,CA Roissy Pays de France,RES
4163,2015,144817.99000000002,158931.50999999995,BOIS,200055655,CA Roissy Pays de France,RES
4164,2015,1102422.05,1187032.9400000002,GN,200055655,CA Roissy Pays de France,RES
4165,2015,1071286.6300000001,1083537.66,ELEC,200055655,CA Roissy Pays de France,TER
4166,2015,84600.47000000002,89866.09,PP_CMS,200055655,CA Roissy Pays de France,TER
4167,2015,221811.98,238063.96999999997,URB,200055655,CA Roissy Pays de France,TER
4168,2015,1204.01,1204.01,BOIS,200055655,CA Roissy Pays de France,TER
4169,2015,381144.98,409406.04,GN,200055655,CA Roissy Pays de France,TER
4170,2015,0.0,0.0,ELEC,200055655,CA Roissy Pays de France,TRAF
4171,2015,2062635.0899999999,2062635.0899999999,PP_CMS,200055655,CA Roissy Pays de France,TRAF
4172,2015,0.0,0.0,URB,200055655,CA Roissy Pays de France,TRAF
4173,2015,0.0,0.0,BOIS,200055655,CA Roissy Pays de France,TRAF
4174,2015,0.0,0.0,GN,200055655,CA Roissy Pays de France,TRAF
4175,2015,129.67000000000002,129.67000000000002,ELEC,200057958,CA Paris - Vallée de la Marne,AGR
4176,2015,1666.1399999999999,1666.1399999999999,PP_CMS,200057958,CA Paris - Vallée de la Marne,AGR
4177,2015,0.0,0.0,URB,200057958,CA Paris - Vallée de la Marne,AGR
4178,2015,0.0,0.0,BOIS,200057958,CA Paris - Vallée de la Marne,AGR
4179,2015,1502.0,1502.0,GN,200057958,CA Paris - Vallée de la Marne,AGR
4180,2015,85991.52999999998,85991.52999999998,ELEC,200057958,CA Paris - Vallée de la Marne,IND
4181,2015,8612.220000000003,8612.220000000003,PP_CMS,200057958,CA Paris - Vallée de la Marne,IND
4182,2015,0.0,0.0,URB,200057958,CA Paris - Vallée de la Marne,IND
4183,2015,0.0,0.0,BOIS,200057958,CA Paris - Vallée de la Marne,IND
4184,2015,129380.63,129380.63,GN,200057958,CA Paris - Vallée de la Marne,IND
4185,2015,511156.77,523122.77,ELEC,200057958,CA Paris - Vallée de la Marne,RES
4186,2015,52211.6,55899.490000000005,PP_CMS,200057958,CA Paris - Vallée de la Marne,RES
4187,2015,77326.0,83050.56,URB,200057958,CA Paris - Vallée de la Marne,RES
4188,2015,152951.73,167857.92999999996,BOIS,200057958,CA Paris - Vallée de la Marne,RES
4189,2015,810827.0,874394.88,GN,200057958,CA Paris - Vallée de la Marne,RES
4190,2015,475949.24,481893.69,ELEC,200057958,CA Paris - Vallée de la Marne,TER
4191,2015,36522.35999999999,39089.52,PP_CMS,200057958,CA Paris - Vallée de la Marne,TER
4192,2015,16266.03,17481.96,URB,200057958,CA Paris - Vallée de la Marne,TER
4193,2015,0.0,0.0,BOIS,200057958,CA Paris - Vallée de la Marne,TER
4194,2015,208377.98,223844.03,GN,200057958,CA Paris - Vallée de la Marne,TER
4195,2015,0.0,0.0,ELEC,200057958,CA Paris - Vallée de la Marne,TRAF
4196,2015,1101676.66,1101676.66,PP_CMS,200057958,CA Paris - Vallée de la Marne,TRAF
4197,2015,0.0,0.0,URB,200057958,CA Paris - Vallée de la Marne,TRAF
4198,2015,0.0,0.0,BOIS,200057958,CA Paris - Vallée de la Marne,TRAF
4199,2015,0.0,0.0,GN,200057958,CA Paris - Vallée de la Marne,TRAF
4200,2015,1049.3700000000001,1049.3700000000001,ELEC,200059228,CA Grand Paris Sud Seine Essonne Sénart,AGR
4201,2015,5828.84,5828.84,PP_CMS,200059228,CA Grand Paris Sud Seine Essonne Sénart,AGR
4202,2015,0.0,0.0,URB,200059228,CA Grand Paris Sud Seine Essonne Sénart,AGR
4203,2015,168.79,168.79,BOIS,200059228,CA Grand Paris Sud Seine Essonne Sénart,AGR
4204,2015,278.0,278.0,GN,200059228,CA Grand Paris Sud Seine Essonne Sénart,AGR
4205,2015,543783.53,543783.53,ELEC,200059228,CA Grand Paris Sud Seine Essonne Sénart,IND
4206,2015,4222.19,4222.19,PP_CMS,200059228,CA Grand Paris Sud Seine Essonne Sénart,IND
4207,2015,0.0,0.0,URB,200059228,CA Grand Paris Sud Seine Essonne Sénart,IND
4208,2015,150.03,150.03,BOIS,200059228,CA Grand Paris Sud Seine Essonne Sénart,IND
4209,2015,527811.25,527811.25,GN,200059228,CA Grand Paris Sud Seine Essonne Sénart,IND
4210,2015,767752.5399999999,784880.6799999999,ELEC,200059228,CA Grand Paris Sud Seine Essonne Sénart,RES
4211,2015,88191.09,94328.0,PP_CMS,200059228,CA Grand Paris Sud Seine Essonne Sénart,RES
4212,2015,230862.29,248079.87999999998,URB,200059228,CA Grand Paris Sud Seine Essonne Sénart,RES
4213,2015,154419.95000000004,169469.24,BOIS,200059228,CA Grand Paris Sud Seine Essonne Sénart,RES
4214,2015,1045715.97,1125832.93,GN,200059228,CA Grand Paris Sud Seine Essonne Sénart,RES
4215,2015,755884.8799999999,765509.0600000002,ELEC,200059228,CA Grand Paris Sud Seine Essonne Sénart,TER
4216,2015,60034.14000000001,64314.85999999999,PP_CMS,200059228,CA Grand Paris Sud Seine Essonne Sénart,TER
4217,2015,91067.90000000001,98461.21,URB,200059228,CA Grand Paris Sud Seine Essonne Sénart,TER
4218,2015,30464.27,30464.27,BOIS,200059228,CA Grand Paris Sud Seine Essonne Sénart,TER
4219,2015,356590.97000000003,383449.61,GN,200059228,CA Grand Paris Sud Seine Essonne Sénart,TER
4220,2015,0.0,0.0,ELEC,200059228,CA Grand Paris Sud Seine Essonne Sénart,TRAF
4221,2015,2601244.25,2601244.25,PP_CMS,200059228,CA Grand Paris Sud Seine Essonne Sénart,TRAF
4222,2015,0.0,0.0,URB,200059228,CA Grand Paris Sud Seine Essonne Sénart,TRAF
4223,2015,0.0,0.0,BOIS,200059228,CA Grand Paris Sud Seine Essonne Sénart,TRAF
4224,2015,0.0,0.0,GN,200059228,CA Grand Paris Sud Seine Essonne Sénart,TRAF
4225,2015,2379.2,2379.2,ELEC,200070779,CC Brie des Rivières et Châteaux,AGR
4226,2015,26628.28,26628.28,PP_CMS,200070779,CC Brie des Rivières et Châteaux,AGR
4227,2015,0.0,0.0,URB,200070779,CC Brie des Rivières et Châteaux,AGR
4228,2015,0.0,0.0,BOIS,200070779,CC Brie des Rivières et Châteaux,AGR
4229,2015,508.0,508.0,GN,200070779,CC Brie des Rivières et Châteaux,AGR
4230,2015,52894.0,52894.0,ELEC,200070779,CC Brie des Rivières et Châteaux,IND
4231,2015,671.6100000000001,671.6100000000001,PP_CMS,200070779,CC Brie des Rivières et Châteaux,IND
4232,2015,0.0,0.0,URB,200070779,CC Brie des Rivières et Châteaux,IND
4233,2015,0.0,0.0,BOIS,200070779,CC Brie des Rivières et Châteaux,IND
4234,2015,16128.0,16128.0,GN,200070779,CC Brie des Rivières et Châteaux,IND
4235,2015,133944.50000000003,137407.79,ELEC,200070779,CC Brie des Rivières et Châteaux,RES
4236,2015,35161.590000000004,38062.530000000006,PP_CMS,200070779,CC Brie des Rivières et Châteaux,RES
4237,2015,0.0,0.0,URB,200070779,CC Brie des Rivières et Châteaux,RES
4238,2015,51158.42,56144.16999999999,BOIS,200070779,CC Brie des Rivières et Châteaux,RES
4239,2015,113708.03,122588.42999999998,GN,200070779,CC Brie des Rivières et Châteaux,RES
4240,2015,41125.12000000001,41683.0,ELEC,200070779,CC Brie des Rivières et Châteaux,TER
4241,2015,2138.81,2290.5700000000006,PP_CMS,200070779,CC Brie des Rivières et Châteaux,TER
4242,2015,0.0,0.0,URB,200070779,CC Brie des Rivières et Châteaux,TER
4243,2015,0.0,0.0,BOIS,200070779,CC Brie des Rivières et Châteaux,TER
4244,2015,9392.04,10062.59,GN,200070779,CC Brie des Rivières et Châteaux,TER
4245,2015,0.0,0.0,ELEC,200070779,CC Brie des Rivières et Châteaux,TRAF
4246,2015,696769.75,696769.75,PP_CMS,200070779,CC Brie des Rivières et Châteaux,TRAF
4247,2015,0.0,0.0,URB,200070779,CC Brie des Rivières et Châteaux,TRAF
4248,2015,0.0,0.0,BOIS,200070779,CC Brie des Rivières et Châteaux,TRAF
4249,2015,0.0,0.0,GN,200070779,CC Brie des Rivières et Châteaux,TRAF
4250,2015,1245.8899999999999,1245.8899999999999,ELEC,200072130,CA du Pays de Meaux,AGR
4251,2015,10233.27,10233.27,PP_CMS,200072130,CA du Pays de Meaux,AGR
4252,2015,0.0,0.0,URB,200072130,CA du Pays de Meaux,AGR
4253,2015,0.0,0.0,BOIS,200072130,CA du Pays de Meaux,AGR
4254,2015,390.0,390.0,GN,200072130,CA du Pays de Meaux,AGR
4255,2015,113556.57,113556.57,ELEC,200072130,CA du Pays de Meaux,IND
4256,2015,19608.07,19608.07,PP_CMS,200072130,CA du Pays de Meaux,IND
4257,2015,0.0,0.0,URB,200072130,CA du Pays de Meaux,IND
4258,2015,0.0,0.0,BOIS,200072130,CA du Pays de Meaux,IND
4259,2015,401707.01,401707.01,GN,200072130,CA du Pays de Meaux,IND
4260,2015,259269.12000000005,265856.72,ELEC,200072130,CA du Pays de Meaux,RES
4261,2015,36853.16999999999,39689.37,PP_CMS,200072130,CA du Pays de Meaux,RES
4262,2015,64051.0,68766.39,URB,200072130,CA du Pays de Meaux,RES
4263,2015,83569.32000000002,91713.73,BOIS,200072130,CA du Pays de Meaux,RES
4264,2015,235492.03,253444.03999999998,GN,200072130,CA du Pays de Meaux,RES
4265,2015,151267.62000000005,153120.59,ELEC,200072130,CA du Pays de Meaux,TER
4266,2015,14986.809999999998,16036.629999999996,PP_CMS,200072130,CA du Pays de Meaux,TER
4267,2015,39096.03,42064.34,URB,200072130,CA du Pays de Meaux,TER
4268,2015,0.0,0.0,BOIS,200072130,CA du Pays de Meaux,TER
4269,2015,119432.06,128187.13000000002,GN,200072130,CA du Pays de Meaux,TER
4270,2015,0.0,0.0,ELEC,200072130,CA du Pays de Meaux,TRAF
4271,2015,527255.15,527255.15,PP_CMS,200072130,CA du Pays de Meaux,TRAF
4272,2015,0.0,0.0,URB,200072130,CA du Pays de Meaux,TRAF
4273,2015,0.0,0.0,BOIS,200072130,CA du Pays de Meaux,TRAF
4274,2015,0.0,0.0,GN,200072130,CA du Pays de Meaux,TRAF
4275,2015,1975.2,1975.2,ELEC,200072346,CA du Pays de Fontainebleau,AGR
4276,2015,17944.309999999998,17944.309999999998,PP_CMS,200072346,CA du Pays de Fontainebleau,AGR
4277,2015,0.0,0.0,URB,200072346,CA du Pays de Fontainebleau,AGR
4278,2015,0.0,0.0,BOIS,200072346,CA du Pays de Fontainebleau,AGR
4279,2015,5265.0,5265.0,GN,200072346,CA du Pays de Fontainebleau,AGR
4280,2015,13950.729999999994,13950.729999999994,ELEC,200072346,CA du Pays de Fontainebleau,IND
4281,2015,687.42,687.42,PP_CMS,200072346,CA du Pays de Fontainebleau,IND
4282,2015,0.0,0.0,URB,200072346,CA du Pays de Fontainebleau,IND
4283,2015,0.0,0.0,BOIS,200072346,CA du Pays de Fontainebleau,IND
4284,2015,29285.96,29285.96,GN,200072346,CA du Pays de Fontainebleau,IND
4285,2015,236688.27000000005,242107.03999999998,ELEC,200072346,CA du Pays de Fontainebleau,RES
4286,2015,62074.26999999999,67068.58999999998,PP_CMS,200072346,CA du Pays de Fontainebleau,RES
4287,2015,18653.0,19920.79,URB,200072346,CA du Pays de Fontainebleau,RES
4288,2015,64231.310000000005,70491.10999999999,BOIS,200072346,CA du Pays de Fontainebleau,RES
4289,2015,367444.95999999996,396624.39999999985,GN,200072346,CA du Pays de Fontainebleau,RES
4290,2015,91786.45000000001,92938.23000000001,ELEC,200072346,CA du Pays de Fontainebleau,TER
4291,2015,8580.019999999999,9191.130000000001,PP_CMS,200072346,CA du Pays de Fontainebleau,TER
4292,2015,1403.99,1511.6,URB,200072346,CA du Pays de Fontainebleau,TER
4293,2015,0.0,0.0,BOIS,200072346,CA du Pays de Fontainebleau,TER
4294,2015,103575.02,110909.07999999997,GN,200072346,CA du Pays de Fontainebleau,TER
4295,2015,0.0,0.0,ELEC,200072346,CA du Pays de Fontainebleau,TRAF
4296,2015,927036.1699999998,927036.1699999998,PP_CMS,200072346,CA du Pays de Fontainebleau,TRAF
4297,2015,0.0,0.0,URB,200072346,CA du Pays de Fontainebleau,TRAF
4298,2015,0.0,0.0,BOIS,200072346,CA du Pays de Fontainebleau,TRAF
4299,2015,0.0,0.0,GN,200072346,CA du Pays de Fontainebleau,TRAF
4300,2015,854.4999999999999,854.4999999999999,ELEC,200072544,CC des Deux Morin,AGR
4301,2015,23130.55,23130.55,PP_CMS,200072544,CC des Deux Morin,AGR
4302,2015,0.0,0.0,URB,200072544,CC des Deux Morin,AGR
4303,2015,0.0,0.0,BOIS,200072544,CC des Deux Morin,AGR
4304,2015,0.0,0.0,GN,200072544,CC des Deux Morin,AGR
4305,2015,65131.030000000006,65131.030000000006,ELEC,200072544,CC des Deux Morin,IND
4306,2015,963.98,963.98,PP_CMS,200072544,CC des Deux Morin,IND
4307,2015,0.0,0.0,URB,200072544,CC des Deux Morin,IND
4308,2015,0.0,0.0,BOIS,200072544,CC des Deux Morin,IND
4309,2015,136742.5,136742.5,GN,200072544,CC des Deux Morin,IND
4310,2015,94323.39000000001,96490.79,ELEC,200072544,CC des Deux Morin,RES
4311,2015,44762.60999999999,48560.18,PP_CMS,200072544,CC des Deux Morin,RES
4312,2015,0.0,0.0,URB,200072544,CC des Deux Morin,RES
4313,2015,53267.64000000001,58459.0,BOIS,200072544,CC des Deux Morin,RES
4314,2015,43045.979999999996,46291.09,GN,200072544,CC des Deux Morin,RES
4315,2015,13601.059999999998,13758.29,ELEC,200072544,CC des Deux Morin,TER
4316,2015,2564.440000000001,2730.49,PP_CMS,200072544,CC des Deux Morin,TER
4317,2015,0.0,0.0,URB,200072544,CC des Deux Morin,TER
4318,2015,0.0,0.0,BOIS,200072544,CC des Deux Morin,TER
4319,2015,6654.02,7131.710000000001,GN,200072544,CC des Deux Morin,TER
4320,2015,0.0,0.0,ELEC,200072544,CC des Deux Morin,TRAF
4321,2015,86468.45999999999,86468.45999999999,PP_CMS,200072544,CC des Deux Morin,TRAF
4322,2015,0.0,0.0,URB,200072544,CC des Deux Morin,TRAF
4323,2015,0.0,0.0,BOIS,200072544,CC des Deux Morin,TRAF
4324,2015,0.0,0.0,GN,200072544,CC des Deux Morin,TRAF
4325,2015,2772.6800000000003,2772.6800000000003,ELEC,200072874,CC Val Briard,AGR
4326,2015,17329.480000000003,17329.480000000003,PP_CMS,200072874,CC Val Briard,AGR
4327,2015,0.0,0.0,URB,200072874,CC Val Briard,AGR
4328,2015,0.0,0.0,BOIS,200072874,CC Val Briard,AGR
4329,2015,4553.0,4553.0,GN,200072874,CC Val Briard,AGR
4330,2015,12142.19,12142.19,ELEC,200072874,CC Val Briard,IND
4331,2015,270.69000000000005,270.69000000000005,PP_CMS,200072874,CC Val Briard,IND
4332,2015,0.0,0.0,URB,200072874,CC Val Briard,IND
4333,2015,0.0,0.0,BOIS,200072874,CC Val Briard,IND
4334,2015,4401.0,4401.0,GN,200072874,CC Val Briard,IND
4335,2015,99418.81000000001,101992.34999999998,ELEC,200072874,CC Val Briard,RES
4336,2015,28004.249999999996,30333.12,PP_CMS,200072874,CC Val Briard,RES
4337,2015,0.0,0.0,URB,200072874,CC Val Briard,RES
4338,2015,39995.84,43893.7,BOIS,200072874,CC Val Briard,RES
4339,2015,68863.36,74194.95999999998,GN,200072874,CC Val Briard,RES
4340,2015,34357.31,34763.84000000001,ELEC,200072874,CC Val Briard,TER
4341,2015,3735.36,3989.850000000001,PP_CMS,200072874,CC Val Briard,TER
4342,2015,0.0,0.0,URB,200072874,CC Val Briard,TER
4343,2015,112.53,112.53,BOIS,200072874,CC Val Briard,TER
4344,2015,32761.989999999998,35119.33,GN,200072874,CC Val Briard,TER
4345,2015,0.0,0.0,ELEC,200072874,CC Val Briard,TRAF
4346,2015,331178.37,331178.37,PP_CMS,200072874,CC Val Briard,TRAF
4347,2015,0.0,0.0,URB,200072874,CC Val Briard,TRAF
4348,2015,0.0,0.0,BOIS,200072874,CC Val Briard,TRAF
4349,2015,0.0,0.0,GN,200072874,CC Val Briard,TRAF
4350,2015,2622.1900000000005,2622.1900000000005,ELEC,200077055,CA Coulommiers Pays de Brie,AGR
4351,2015,29651.879999999997,29651.879999999997,PP_CMS,200077055,CA Coulommiers Pays de Brie,AGR
4352,2015,0.0,0.0,URB,200077055,CA Coulommiers Pays de Brie,AGR
4353,2015,0.0,0.0,BOIS,200077055,CA Coulommiers Pays de Brie,AGR
4354,2015,6696.0,6696.0,GN,200077055,CA Coulommiers Pays de Brie,AGR
4355,2015,30015.489999999998,30015.489999999998,ELEC,200077055,CA Coulommiers Pays de Brie,IND
4356,2015,691.8199999999999,691.8199999999999,PP_CMS,200077055,CA Coulommiers Pays de Brie,IND
4357,2015,0.0,0.0,URB,200077055,CA Coulommiers Pays de Brie,IND
4358,2015,0.0,0.0,BOIS,200077055,CA Coulommiers Pays de Brie,IND
4359,2015,27199.0,27199.0,GN,200077055,CA Coulommiers Pays de Brie,IND
4360,2015,258144.91999999993,264606.28,ELEC,200077055,CA Coulommiers Pays de Brie,RES
4361,2015,76826.86000000002,83225.45,PP_CMS,200077055,CA Coulommiers Pays de Brie,RES
4362,2015,12827.0,13776.4,URB,200077055,CA Coulommiers Pays de Brie,RES
4363,2015,107961.42000000004,118483.07,BOIS,200077055,CA Coulommiers Pays de Brie,RES
4364,2015,197226.95,212432.58,GN,200077055,CA Coulommiers Pays de Brie,RES
4365,2015,65807.89,66595.67999999998,ELEC,200077055,CA Coulommiers Pays de Brie,TER
4366,2015,7244.759999999999,7760.489999999999,PP_CMS,200077055,CA Coulommiers Pays de Brie,TER
4367,2015,15678.0,16822.96,URB,200077055,CA Coulommiers Pays de Brie,TER
4368,2015,0.0,0.0,BOIS,200077055,CA Coulommiers Pays de Brie,TER
4369,2015,46810.96999999999,50154.3,GN,200077055,CA Coulommiers Pays de Brie,TER
4370,2015,0.0,0.0,ELEC,200077055,CA Coulommiers Pays de Brie,TRAF
4371,2015,368553.91000000003,368553.91000000003,PP_CMS,200077055,CA Coulommiers Pays de Brie,TRAF
4372,2015,0.0,0.0,URB,200077055,CA Coulommiers Pays de Brie,TRAF
4373,2015,0.0,0.0,BOIS,200077055,CA Coulommiers Pays de Brie,TRAF
4374,2015,0.0,0.0,GN,200077055,CA Coulommiers Pays de Brie,TRAF
4375,2015,456.12,456.12,ELEC,247700032,CC Moret Seine et Loing,AGR
4376,2015,11141.369999999999,11141.369999999999,PP_CMS,247700032,CC Moret Seine et Loing,AGR
4377,2015,0.0,0.0,URB,247700032,CC Moret Seine et Loing,AGR
4378,2015,0.0,0.0,BOIS,247700032,CC Moret Seine et Loing,AGR
4379,2015,0.0,0.0,GN,247700032,CC Moret Seine et Loing,AGR
4380,2015,11637.830000000002,11637.830000000002,ELEC,247700032,CC Moret Seine et Loing,IND
4381,2015,757.64,757.64,PP_CMS,247700032,CC Moret Seine et Loing,IND
4382,2015,0.0,0.0,URB,247700032,CC Moret Seine et Loing,IND
4383,2015,0.0,0.0,BOIS,247700032,CC Moret Seine et Loing,IND
4384,2015,19242.0,19242.0,GN,247700032,CC Moret Seine et Loing,IND
4385,2015,135107.06999999998,138307.11000000002,ELEC,247700032,CC Moret Seine et Loing,RES
4386,2015,36372.280000000006,39360.03,PP_CMS,247700032,CC Moret Seine et Loing,RES
4387,2015,0.0,0.0,URB,247700032,CC Moret Seine et Loing,RES
4388,2015,51193.25,56042.509999999995,BOIS,247700032,CC Moret Seine et Loing,RES
4389,2015,126443.00000000001,136485.51,GN,247700032,CC Moret Seine et Loing,RES
4390,2015,49642.439999999995,50271.799999999996,ELEC,247700032,CC Moret Seine et Loing,TER
4391,2015,2799.4900000000002,3000.7499999999995,PP_CMS,247700032,CC Moret Seine et Loing,TER
4392,2015,0.0,0.0,URB,247700032,CC Moret Seine et Loing,TER
4393,2015,0.0,0.0,BOIS,247700032,CC Moret Seine et Loing,TER
4394,2015,17048.02,18283.49,GN,247700032,CC Moret Seine et Loing,TER
4395,2015,0.0,0.0,ELEC,247700032,CC Moret Seine et Loing,TRAF
4396,2015,162131.15999999997,162131.15999999997,PP_CMS,247700032,CC Moret Seine et Loing,TRAF
4397,2015,0.0,0.0,URB,247700032,CC Moret Seine et Loing,TRAF
4398,2015,0.0,0.0,BOIS,247700032,CC Moret Seine et Loing,TRAF
4399,2015,0.0,0.0,GN,247700032,CC Moret Seine et Loing,TRAF
4400,2015,413.97,413.97,ELEC,247700057,CA Melun Val de Seine,AGR
4401,2015,8357.42,8357.42,PP_CMS,247700057,CA Melun Val de Seine,AGR
4402,2015,0.0,0.0,URB,247700057,CA Melun Val de Seine,AGR
4403,2015,0.0,0.0,BOIS,247700057,CA Melun Val de Seine,AGR
4404,2015,0.0,0.0,GN,247700057,CA Melun Val de Seine,AGR
4405,2015,89735.97,89735.97,ELEC,247700057,CA Melun Val de Seine,IND
4406,2015,1802.95,1802.95,PP_CMS,247700057,CA Melun Val de Seine,IND
4407,2015,2183.0,2183.0,URB,247700057,CA Melun Val de Seine,IND
4408,2015,0.0,0.0,BOIS,247700057,CA Melun Val de Seine,IND
4409,2015,159782.72,159782.72,GN,247700057,CA Melun Val de Seine,IND
4410,2015,326645.23999999993,334497.66,ELEC,247700057,CA Melun Val de Seine,RES
4411,2015,55790.170000000006,60027.850000000006,PP_CMS,247700057,CA Melun Val de Seine,RES
4412,2015,160121.42,171418.44,URB,247700057,CA Melun Val de Seine,RES
